id_str,full_text,created_at,favourites_count,statuses_count,followers_count,retweeted,retweet_count,retweeted_text,location,hashtags,user_mentions,symbols,urls
1093091349509767169,RT @Budget_2019: : 06 FEB 2019 SELL BELOW 138.6 …,Wed Feb 06 10:17:41 +0000 2019,2046,1940,12,False,3,: 06 FEB 2019 SELL BELOW 138.6 Visit:,Pune India,5,1,0,0
1093088231610957825,"Multilingual star @sumalathaA who may contest from spoke to DH about her life in cinema and how she regrets about not getting a chance to work with , a director she admires the most. |",Wed Feb 06 10:05:17 +0000 2019,604,150808,27069,False,0,,India,5,1,0,1
1093088124773650432,RT @SDMJhagadia: ‘EVM &amp; VVPAT Demonstration and Awareness’ Programme flagged off in Jhagadia today @CEOGujarat @CollectorBharch …,Wed Feb 06 10:04:52 +0000 2019,3376,285,158,False,3,‘EVM &amp; VVPAT Demonstration and Awareness’ Programme flagged off in Jhagadia today @CEOGujarat @CollectorBharch,Unknown,0,3,0,0
1093086967258992640,": According to a nationwide survey conducted by @Yougov_India and @Firstpost, the largest percentage of unregistered voters came from the West zone.",Wed Feb 06 10:00:16 +0000 2019,332,519252,1991121,False,1,,Mumbai India,1,2,0,1
1093080610904653825,"All will have the systems in all states in the upcoming , to prevent tampering.",Wed Feb 06 09:35:00 +0000 2019,483,524515,354891,False,4,,Chennai,4,0,0,1
1093079167569059840,RT @GoNews24x7: Go Headlines: Ram Mandir decision postponed till Lok Sabha elections; Mamata ended the protest; Verdict on Sabarimala templ…,Wed Feb 06 09:29:16 +0000 2019,803,781,2,False,1,Go Headlines: Ram Mandir decision postponed till Lok Sabha elections; Mamata ended the protest; Verdict on Sabarimala temple today; Kolkata Police Commissioner to be questioned For more ---,Unknown,0,1,0,0
1093076925453484032,"We don't need free. No free TV, No free Mixeee, No free set-top box. We need Good hospital 🙏 We need Good Education 🙏",Wed Feb 06 09:20:22 +0000 2019,1937,103,16,False,0,,Thirunallar India,1,0,0,0
1093075113593827330,MNM will contest the Lok Sabha elections alone: @ikamalhaasan @maiamofficial,Wed Feb 06 09:13:10 +0000 2019,77,4142,5730,False,0,,India,10,2,0,1
1093074642560942080,"No alliance, will contest independently, says @ikamalhaasan @maiamofficial",Wed Feb 06 09:11:17 +0000 2019,784,28888,45576,False,0,,Georgia,3,2,0,1
1093070941591023616,"RT @firstpost: Joint General Secretary, Surendra Jain, said that the VHP will cease its campaign for four months, and will…",Wed Feb 06 08:56:35 +0000 2019,50887,36829,1833,False,1,"Joint General Secretary, Surendra Jain, said that the VHP will cease its campaign for four months, and will resume after .",Hyderabad India,2,1,0,0
1093070595036655616,"Joint General Secretary, Surendra Jain, said that the VHP will cease its campaign for four months, and will resume after .",Wed Feb 06 08:55:12 +0000 2019,332,519252,1991121,False,1,,Mumbai India,3,0,0,1
1093068048506880000,leader &amp; ex-CM Jitan Ram Manjhi's party HAM suffers setbacks as its state chief &amp; ex-minister Bridge Patel and also spokesperson Danish Rizwan quit the party. @NewIndianXpress,Wed Feb 06 08:45:05 +0000 2019,11785,5588,620,False,0,,Unknown,5,1,0,0
1093066022192467969,ZEE News Exclusive: In conversation with Uttar Pradesh CM @myogiadityanath,Wed Feb 06 08:37:02 +0000 2019,4303,72,652,False,0,,Unknown,3,1,0,1
1093063362341040128,BSP-SP failed to win 11 seats in UP in last four LS polls @yadavakhilesh @SushriMayawati,Wed Feb 06 08:26:28 +0000 2019,77,4142,5730,False,0,,India,10,2,0,1
1093062452688826368,who is best tell me your opinion...?,Wed Feb 06 08:22:51 +0000 2019,375,511,87,False,0,,Jabalpur(M.P) INDIA.,1,0,0,0
1093062312234147840,convener Dharmik Malaviya welcomes @HardikPatel_ Patel's decision of contesting .,Wed Feb 06 08:22:18 +0000 2019,3118,49935,1916,False,0,,गुजरात भारत,5,1,0,0
1093062312112451584,"As leader @HardikPatel_ gears up to fight the , speculations are rife about his candidature from either Porbandar or Amreli, both Patidar-dominated constituencies",Wed Feb 06 08:22:17 +0000 2019,30,21332,10943,False,0,,Ahmedabad Gujarat,2,1,0,1
1093057453829181444,RT @PratibaRaman: to contest alone,Wed Feb 06 08:02:59 +0000 2019,6624,24799,480,False,1,to contest alone,Bengaluru India,2,1,0,1
1093057011137179649,"RT @MumbaiMirror: Ahead of , Janata Dal (U) leader @PrashantKishor met @ShivSena chief and @AUThacke…",Wed Feb 06 08:01:14 +0000 2019,772,5788,160,False,5,"Ahead of , Janata Dal (U) leader @PrashantKishor met @ShivSena chief and @AUThackeray to discuss joining forces in Maharashtra.",Chennai India.,2,3,0,0
1093054179298267137,to contest in without any alliance..,Wed Feb 06 07:49:58 +0000 2019,10,356,74,False,0,,Chennai India,5,0,0,0
1093053842822819840,RT @Outlookindia: Puts Campaign On Hold Till Are Over,Wed Feb 06 07:48:38 +0000 2019,21222,82764,253,False,1,Puts Campaign On Hold Till Are Over,Unknown,3,1,0,1
1093052403321094144,to contest alone,Wed Feb 06 07:42:55 +0000 2019,537,8429,3002,False,1,,India,2,0,0,1
1093051826809655298,@sambitswaraj LIVE:,Wed Feb 06 07:40:38 +0000 2019,4303,72,652,False,0,,Unknown,3,1,0,1
1093050956785336320,Puts Campaign On Hold Till Are Over,Wed Feb 06 07:37:10 +0000 2019,127,326850,196633,False,1,,New Delhi India,3,0,0,1
1093048967225634816,RT @sumitagarwal_82: @ravishndtv Your FB Post on E-Comm summarises the truth &amp; presents the real picture. The role of @TEAMCAIT @praveendel…,Wed Feb 06 07:29:16 +0000 2019,1969,5304,1250,False,7,@ravishndtv Your FB Post on E-Comm summarises the truth &amp; presents the real picture. The role of @TEAMCAIT @praveendel in leading this battle against E-Comm giants have been highlighted by you perfectly.,New Delhi,0,4,0,0
1093047574209146880,"RT @tv9gujarati: Patidar leader Hardik Patel to contest , may fight from seat :",Wed Feb 06 07:23:44 +0000 2019,279,1107,387,False,3,"Patidar leader Hardik Patel to contest , may fight from seat :",Ahmedabad India ,2,1,0,1
1093046541680549888,@ravishndtv Your FB Post on E-Comm summarises the truth &amp; presents the real picture. The role of @TEAMCAIT @praveendel in leading this battle against E-Comm giants have been highlighted by you perfectly.,Wed Feb 06 07:19:38 +0000 2019,1002,681,245,False,7,,New Delhi Delhi,2,3,0,1
1093045655117783040,"Patidar leader Hardik Patel to contest , may fight from seat :",Wed Feb 06 07:16:06 +0000 2019,7,157039,344610,False,3,,Gujarat India,2,0,0,1
1093041378886447104,- Call and Put Tips : 06 FEB 2019 BUY FEB Call 760 ABOVE 22.5 Visit:,Wed Feb 06 06:59:07 +0000 2019,271,26715,10711,False,3,,India,8,0,0,1
1093041311018475520,: 06 FEB 2019 SELL DEV LTD. FUTURE BELOW 118.9 Visit:,Wed Feb 06 06:58:50 +0000 2019,271,26715,10711,False,3,,India,8,0,0,1
1093040601761751041,"Rajeev Kumar never joined the sit-in, Centre's claims a lie: @MamataOfficial @AITCofficial",Wed Feb 06 06:56:01 +0000 2019,77,4142,5730,False,0,,India,10,2,0,1
1093039583044853762,: 06 FEB 2019 SELL BELOW 138.6 Visit:,Wed Feb 06 06:51:58 +0000 2019,271,26715,10711,False,3,,India,8,0,0,1
1093039526388293632,I believe in especially in light of,Wed Feb 06 06:51:45 +0000 2019,724,421,146,False,0,,India,2,0,0,1
1093035310508724224,"Rupee is set to underperform against the dollar again this year, weighed down by uncertainty ahead of a national election",Wed Feb 06 06:35:00 +0000 2019,134,223668,1722205,False,1,,India,2,0,0,1
