id_str,full_text,created_at,favourites_count,statuses_count,followers_count,retweeted,retweet_count,retweeted_text,location,hashtags,user_mentions,symbols,urls
1092876301076070400,RT @khushsundar: Extremely thankful to our ⁦@INCIndia⁩ President Respected ⁦@RahulGandhi⁩ ji for appointing me as the Campaign Committee me…,Tue Feb 05 20:03:09 +0000 2019,27553,8298,189,False,24,"Extremely thankful to our ⁦@INCIndia⁩ President Respected ⁦@RahulGandhi⁩ ji for appointing me as the Campaign Committee member, Tamilnadu..Will give my best and work hard and ensure the best result in the forthcoming .🙏",Chennai India,0,3,0,0
1092845592487686144,"@Maango_maan @rishibagree @nsui @RShivshankar @TajinderBagga Interesting that people are speculating about BJP getting less than absolute majority and allies insisting upon a PM other than . But, none are conjecturing on opposition wanting instead of as PM.",Tue Feb 05 18:01:07 +0000 2019,29980,101185,14954,False,1,,mostly on the road,5,5,0,0
1092843154561105920,"@abpnewstv @ShilpaSquad @ShilpaShindeTM @ShindeShilpaFc1 @FC_ShilpaShinde @ShindeTeam Bigg Boss 11 winner takes political plunge, joins",Tue Feb 05 17:51:26 +0000 2019,4637,25589,307,False,0,,KanpurINDIA,4,6,0,1
1092811189468495872,"Bigg Boss 11 winner takes political plunge, joins",Tue Feb 05 15:44:25 +0000 2019,121,527,109,False,2,,India,4,0,0,0
1092806438357999619,"Prashant Kishor springs surprise, offers ‘help’ to Sena-BJP combine in Maharashtra",Tue Feb 05 15:25:32 +0000 2019,60,53169,1107,False,0,,Unknown,10,0,0,1
1092800337944166400,RT @stevereports: : Appointment of office-bearers for various committees for Tamil Nadu Pradesh Congress Committee. …,Tue Feb 05 15:01:18 +0000 2019,6671,8375,236,False,1,: Appointment of office-bearers for various committees for Tamil Nadu Pradesh Congress Committee.,Chidambaram,1,1,0,0
1092799020563615750,: Appointment of office-bearers for various committees for Tamil Nadu Pradesh Congress Committee.,Tue Feb 05 14:56:04 +0000 2019,4795,9746,3230,False,1,,Chennai India,2,0,0,0
1092796616325713921,"Extremely thankful to our ⁦@INCIndia⁩ President Respected ⁦@RahulGandhi⁩ ji for appointing me as the Campaign Committee member, Tamilnadu..Will give my best and work hard and ensure the best result in the forthcoming .🙏",Tue Feb 05 14:46:31 +0000 2019,28482,141176,1228499,False,24,,Chennai,1,2,0,0
1092792206870618116,Good needs more of these type of candidates so that they can blame them after (when they loose) 😂😂😂 Ab kk alawa koi naya mudda to hai nahi And yes can somebody tell me what leadership qualities does have?,Tue Feb 05 14:28:59 +0000 2019,3569,1570,186,False,0,,INDIA i.e. BHARAT🇮🇳,5,0,0,0
1092782595107110913,.@RajasthanPMC team all set for 👍🏽 meeting with agenda followed by clicking 😁🤞🏽,Tue Feb 05 13:50:48 +0000 2019,8397,16188,4136,False,6,,JaipurIndia,5,1,0,0
1092776068224872448,"With drawing close, @INCIndia president @RahulGandhi has started his outreach programme with students while making new election promises and appealing masses to bring the Congress to power.",Tue Feb 05 13:24:52 +0000 2019,28,751,77,False,0,,Gurgaon India,3,2,0,1
1092774306919186432,RT @maqbool_sm: CP @RahulGandhi will meet party general secretaries including newly inducted on Feb 7 followed by a meeting…,Tue Feb 05 13:17:52 +0000 2019,85457,28510,541,False,6,CP @RahulGandhi will meet party general secretaries including newly inducted on Feb 7 followed by a meeting of state party chiefs on Feb 9 to chalk out the roadmap and strategies for the upcoming Lok Sabha Election . via @ians_india,Unknown,1,2,0,0
1092767882453356544,"RT @suchiseetharam: His introduction..... ""I am Rahul . I am President and Member of Parliament from Amethi"" …",Tue Feb 05 12:52:20 +0000 2019,197,596,100,False,1,"His introduction..... ""I am Rahul . I am President and Member of Parliament from Amethi""",New Delhi India,1,1,0,0
1092766005040955392,"Lok Sabha Elections 2019: Congress, TDP, CPI, TJS May Join Hands for Polls in Telangana",Tue Feb 05 12:44:52 +0000 2019,45,40840,23524,False,0,,Mumbai India,3,0,0,1
1092761923458945024,"His introduction..... ""I am Rahul . I am President and Member of Parliament from Amethi""",Tue Feb 05 12:28:39 +0000 2019,10040,4683,1637,False,1,,New Delhi,2,0,0,1
1092760608460529664,"""I am . I am the President and Member of Parliament from Amethi."" This is how the Congress chief introduced himself to a group of students over dinner.",Tue Feb 05 12:23:26 +0000 2019,1523,4701,1295,False,7,,Chennai/Tamizh Nadu,5,0,0,1
1092750683592286208,Indian students interacted with @RahulGandhi over dinner,Tue Feb 05 11:43:59 +0000 2019,4303,72,652,False,0,,Unknown,4,1,0,1
1092750089116803073,"Bigg Boss 11 winner takes political plunge, joins",Tue Feb 05 11:41:38 +0000 2019,4,188559,8070210,False,182,,India,4,0,0,1
1092716223324778496,"Prime Minister @narendramodi is lording it over India just like the British, @INCIndia president @RahulGandhi said in a blistering pre-election broadside published Tuesday. |",Tue Feb 05 09:27:03 +0000 2019,604,150808,27069,False,0,,India,1,3,0,1
1092714553874366469,Bollywood Actress @TheShilpaShetty to Join Congress today in presence of Bollywood actress Sanjay Nirupam MRCC President,Tue Feb 05 09:20:25 +0000 2019,1295,7258,14415,False,0,,PUNE INDIA,2,1,0,0
1092696162115584001,@sonia gandhi @RahulGandhi @INCWestBengal @AITC Settle on an alliance in Bengal for,Tue Feb 05 08:07:21 +0000 2019,987,2579,1590,False,0,,New Delhi India,1,4,0,1
1092695778726838272,"@sonia gandhi, @RahulGandhi @INCIndia @INCWestBengal Please decide on a combined alliance with @AITCofficial for in Bengal",Tue Feb 05 08:05:49 +0000 2019,987,2579,1590,False,0,,New Delhi India,1,5,0,0
1092684783312719873,2019 LS Polls: Holds Meeting At 's Residence For 'Mission UP',Tue Feb 05 07:22:08 +0000 2019,28,4100,116,False,1,,Hyderabad India,5,0,0,1
1092683290308427776,Rajasthan Congress may issue the first list of candidates by mid-March,Tue Feb 05 07:16:12 +0000 2019,142,15088,457,False,0,,Delhi,3,0,0,1
1092683223140888577,Priyanka Gandhi Gets Her Own Office At Congress Headquarters Ahead of Lok Sabha Elections 2019,Tue Feb 05 07:15:56 +0000 2019,45,40840,23524,False,4,,Mumbai India,5,0,0,1
1092682041567657989,: Priyanka Gandhi meets Rahul for 'mission UP',Tue Feb 05 07:11:14 +0000 2019,562,2747,100,False,0,,Mumbai India,6,0,0,1
1092667991119020032,CP @RahulGandhi will meet party general secretaries including newly inducted on Feb 7 followed by a meeting of state party chiefs on Feb 9 to chalk out the roadmap and strategies for the upcoming Lok Sabha Election . via @ians_india,Tue Feb 05 06:15:24 +0000 2019,1108,66905,3415,False,6,,Dubai Karnataka ,2,2,0,0
1092666684371030016,President will meet party general secretaries including newly inducted on Feb 7 followed by a meeting of state party chiefs on Feb 9 to chalk out the roadmap and strategies for the upcoming . Photo: IANS,Tue Feb 05 06:10:12 +0000 2019,0,110115,15846,False,0,,New Delhi,4,0,0,0
1092663724823830528,: meets for 'mission UP',Tue Feb 05 05:58:27 +0000 2019,114,1830,94,False,0,,Mumbai India,3,0,0,1
1092660017927401472,haElections2019: Priyanka Gandhi meets Rahul for 'mission UP',Tue Feb 05 05:43:43 +0000 2019,497,17348,1374,False,0,,Mumbai India,7,0,0,1
1092640318489616384,RT @prabal_twit: Nation is going to face &amp; today due directionless leadership of @RahulGandhi the republic can’t see…,Tue Feb 05 04:25:26 +0000 2019,231,809,67,False,1,Nation is going to face &amp; today due directionless leadership of @RahulGandhi the republic can’t see the strong stand of @INCIndia :rather all anti-national stands from President. Look at Rahul in 2014-15 Vs 2019 on,Noida,1,2,0,0
1092636870972829696,"Priyanka Gandhi returns India, meets @RahulGandhi at his residence @INCIndia @INCDelhi",Tue Feb 05 04:11:44 +0000 2019,77,4142,5730,False,0,,India,10,3,0,1
1092635554422972416,Nation is going to face &amp; today due directionless leadership of @RahulGandhi the republic can’t see the strong stand of @INCIndia :rather all anti-national stands from President. Look at Rahul in 2014-15 Vs 2019 on,Tue Feb 05 04:06:31 +0000 2019,435,3164,284,False,1,,Unknown,3,2,0,0
1092616857591328768,"People's hope for should be a selection of dynamic, un corrupt, secular, strong leader who can take the nation forward. @RahulGandhi @MamataOfficial",Tue Feb 05 02:52:13 +0000 2019,64,52,167,False,0,,भारत india,3,2,0,0
1092615648491044864,@JhaSanjay PiDis started campaigning for @RahulGandhi for upcoming ...,Tue Feb 05 02:47:25 +0000 2019,2476,1873,359,False,0,,Dubai UAE,1,2,0,0
1092596088756989957,"""Congress wants to rule India where as Modi wants to serve India"". Thats why congress is ready to mingle with anyone ignoring its ideology to desperately stay in power.",Tue Feb 05 01:29:41 +0000 2019,6,56,2,False,0,,Bangalore,2,0,0,0
1092509570256097280,@AnupamPKher Ha ha ha... 😅😁😅 I am sure that @JhaSanjay single handedly loses a few more votes for @INCIndia the moment he opens his mouth... @RahulGandhi @BJP4India,Mon Feb 04 19:45:54 +0000 2019,76,5901,5287,False,0,,New Delhi India,3,5,0,1
1092473619328847873,RT @NewsMobileIndia: JUST IN | President @RahulGandhi has called a meeting of party's General Secretaries and State In-charges on…,Mon Feb 04 17:23:02 +0000 2019,253,19186,198,False,3,JUST IN | President @RahulGandhi has called a meeting of party's General Secretaries and State In-charges on February 7 in Delhi to review preparations for General Elections 2019,Delhi,1,2,0,0
1092470672763297795,"RT @tpofw14: So, Mr. @RahulGandhi, now, now what u have to say. U said Modi helped in running away stealing peoples' money, but he…",Mon Feb 04 17:11:20 +0000 2019,14522,20090,558,False,1,"So, Mr. @RahulGandhi, now, now what u have to say. U said Modi helped in running away stealing peoples' money, but he is bringing him back from UK. Wait for , we will finish u of.",जंबु द्वीप भरत खण्ड,1,2,0,0
1092470002492555265,@derekobrienmp @H_D_Devegowda @RahulGandhi @mkstalin @yadavakhilesh @ncbn @ArvindKejriwal @PawarSpeaks @laluprasadrjd @OmarAbdullah @MehboobaMufti @yadavtejashwi @HemantSorenJMM @HardikPatel_ @DrAMSinghvi @SharadYadavMP @jigneshmevani80 List of people not to vote for in 2019.,Mon Feb 04 17:08:40 +0000 2019,123,747,223,False,0,,United States,2,17,0,0
1092463058134405120,This is a true face of mahagathbandhan..corrupts are supporting corrupts. @ArvindKejriwal @RahulGandhi @yadavtejashwi @yadavakhilesh @MehboobaMufti @ncbn @narendramodi country stands with you will win,Mon Feb 04 16:41:04 +0000 2019,153,211,16,False,0,, India,4,7,0,0
1092461543747272704,"So, Mr. @RahulGandhi, now, now what u have to say. U said Modi helped in running away stealing peoples' money, but he is bringing him back from UK. Wait for , we will finish u of.",Mon Feb 04 16:35:03 +0000 2019,1859,10105,299,False,1,,Gujarat India 🇮🇳,5,1,0,1
1092456720390070273,"'Chowkidaar' brings back 'Chor'. extradition approved. UK had signed the agreement.... Burnol moments for ,Oppositions,Lutyens, Piddis,pseudo libs.Yeh hain..So proud of @narendramodi🙏👏",Mon Feb 04 16:15:53 +0000 2019,4464,771,47,False,0,,Agartala India,6,1,0,0
1092455542826696706,RT @latestly: Lok Sabha Elections 2019: Congress Spokesperson Jaiveer Shergill Seeks Ticket From Anandpur Sahib in Punjab,Mon Feb 04 16:11:12 +0000 2019,31509,353655,823,False,1,Lok Sabha Elections 2019: Congress Spokesperson Jaiveer Shergill Seeks Ticket From Anandpur Sahib in Punjab,Mumbai,0,1,0,0
1092455540544790528,Who will be the next like for @narendramodi retweet for @RahulGandhi comment for others.,Mon Feb 04 16:11:12 +0000 2019,16,137,19,False,0,,Cuttack India,5,2,0,0
1092449495735037954,Justice For Sunanda Pushkar,Mon Feb 04 15:47:11 +0000 2019,61220,49090,1370,False,0,,New Delhi India,17,0,0,1
1092445843465166850,@RahulGandhi ropes in @IYC for Doorstep War @INCIndia @JM_Scindia @Allavaru @keshavyadaviyc @srinivasiyc @ms_yuva @srivatsayb @pratibhaiyc1 @satyajeettambe @pandey_amrish @vbwalia @Ssskl_India @Haath_Uthao @AICCMedia @INCSCDept @nsui,Mon Feb 04 15:32:40 +0000 2019,18346,5625,306,False,0,,Maharashtra India,1,18,0,1
1092434098960818178,RT @iarmy40: Congress Pakistan Party Congress Muslim Party @nitin_gadkari @rajnathsingh @HMOIndia @SushmaSwaraj @PiyushGoyal @adgpi …,Mon Feb 04 14:46:00 +0000 2019,16623,18386,2985,False,1,Congress Pakistan Party Congress Muslim Party @nitin_gadkari @rajnathsingh @HMOIndia @SushmaSwaraj @PiyushGoyal @adgpi @BJP4India @nsitharaman @narendramodi @PMOIndia @RSSorg @AmitShah,Unknown,0,7,0,0
1092420696293044224,Congress president RahulGandhi has called a meeting of all PCC presidents and CLP leaders on 9th February at 10:30 am.,Mon Feb 04 13:52:44 +0000 2019,259,4861,2864,False,0,,India,3,0,0,0
1092418081035563010,RT @Outlookindia: Nitin Gadkari Only One In With Some Guts: Rahul Gandhi @RahulGandhi,Mon Feb 04 13:42:21 +0000 2019,29514,13779,149,False,1,Nitin Gadkari Only One In With Some Guts: Rahul Gandhi @RahulGandhi,USA,2,2,0,1
1092417445640327170,Nitin Gadkari Only One In With Some Guts: Rahul Gandhi @RahulGandhi,Mon Feb 04 13:39:49 +0000 2019,127,326850,196633,False,1,,New Delhi India,2,1,0,1
1092413285670866944,"will witness the ""second Kurukshetra war"" in which the @narendramodi-led ""Kauravas"" will face a drubbing by the @INCIndia led by @RahulGandhi, veteran AICC leader has said.",Mon Feb 04 13:23:18 +0000 2019,604,150808,27069,False,1,,India,2,3,0,1
1092413193366888448,Congress president @RahulGandhi has called a meeting of all PCC presidents and CLP leaders on 9th February at 10:30 am.,Mon Feb 04 13:22:56 +0000 2019,4795,9746,3230,False,0,,Chennai India,1,1,0,0
1092404824044273666,@NitishKumar also took potshots at @RahulGandhi for the promises he made at his rally on Sunday. |,Mon Feb 04 12:49:40 +0000 2019,604,150808,27069,False,0,,India,3,2,0,1
1092404264507490304,"This is why jokers like @RahulGandhi will come a cropper in the upcoming Ppl will see through his moronity irrespective of the bravado and the ""Kejriwalness"" he is displaying these days. Won't be surprised if Congress does worse than 2014 this time.",Mon Feb 04 12:47:27 +0000 2019,20491,30318,368,False,0,,221 B Baker Street,1,1,0,1
1092403011308015616,JUST IN | President @RahulGandhi has called a meeting of party's General Secretaries and State In-charges on February 7 in Delhi to review preparations for General Elections 2019,Mon Feb 04 12:42:28 +0000 2019,3422,88630,12514,False,3,,India,2,1,0,0
